2.964301
2.856592
2.757824
2.659956
2.563228
2.460043
2.35103
2.244646
2.14119
2.041084
1.944644
1.852184
1.764009
1.680451
1.601818
1.528318
1.460218
1.397772
1.341177
1.290632
1.246301
1.208326
1.176864
1.151987
1.133801
1.122409
1.117771
1.119934
1.128803
1.144549
1.167042
1.196167
1.231873
1.273993
1.322385
1.372758
1.423889
1.479206
1.538644
1.602052
1.669239
1.660366
1.593342
1.53009
1.470809
1.415621
1.364684
1.318116
1.276027
1.23853
1.205704
1.177666
1.154472
1.136178
1.12277
1.114382
1.111023
1.112656
1.119307
1.130954
1.147589
1.169137
1.195507
1.226676
1.262559
1.303113
1.348182
1.397653
1.451419
1.509263
1.571148
1.636905
1.706358
1.779338
1.855628
1.941881
2.038582
2.138885
2.242501
2.349086
2.458211
2.569601
2.682817
2.797427
2.912808
3.028695
3.144973
3.261493
3.378109
3.494716
3.611329
3.727839
3.844292
3.960638
4.076881
4.193013
4.309011
4.424781
4.540349
4.655614
4.770767
4.886521
4.969646
4.880534
4.764112
4.648266
4.533409
4.419881
4.308084
4.198391
4.091226
3.986935
3.88583
3.788308
3.694707
3.605282
3.520385
3.440323
3.365354
3.295725
3.231676
3.173484
3.121279
3.075248
3.035598
3.002426
2.975829
2.955939
2.942788
2.936446
2.928179
2.834481
2.718555
2.603623
2.490183
2.378518
2.269079
2.162247
2.0583
1.957697
1.860621
1.76752
1.6787
1.594537
1.515202
1.440993
1.372266
1.309184
1.251922
1.200731
1.155758
1.117208
1.085167
1.05983
1.041134
1.02927
1.024274
1.026134
1.034821
1.050304
1.072565
1.101519
1.137087
1.179133
1.227525
1.282108
1.342682
1.409038
1.480973
1.558196
1.640441
1.727436
1.818956
1.914614
2.014099
2.117097
2.22331
2.325584
2.426818
2.538759
2.652395
2.767349
2.883255
2.99971
3.084232
3.095174
3.109613
3.130784
3.158595
3.19297
3.233789
3.280918
3.334185
3.393411
3.45839
3.528925
3.60475
3.685593
3.771208
3.861303
3.955562
4.05368
4.155305
4.260079
4.36768
4.477691
4.589762
4.703503
4.818549
4.930436
4.939442
4.832421
4.716106
4.600514
4.48599
4.372944
4.261748
4.152771
4.046383
3.94296
3.842859
3.746406
3.653952
3.565795
3.482235
3.403574
3.330083
3.262
3.199526
3.142923
3.092393
3.048093
3.010144
2.978657
2.953842
2.935707
2.924302
2.919726
2.9163
2.829554
2.713935
2.599401
2.486425
2.375372
2.266505
2.160262
2.057068
1.957228
1.861112
1.768964
1.681197
1.59819
1.520074
1.44703
1.379488
1.317554
1.261618
1.211768
1.168109
1.130859
1.100159
1.076077
1.058721
1.048108
1.044311
1.047351
1.057155
1.073818
1.097185
1.127201
1.163719
1.206633
1.255832
1.311126
1.372318
1.439174
1.511544
1.589113
1.671667
1.758889
1.850444
1.946088
2.045472
2.148254
2.254097
2.362591
2.473389
2.586126
2.70041
2.815863
2.932062
3.047235
3.092148
3.102924
3.120457
3.144701
3.175571
3.212944
3.256727
3.306756
3.362856
3.424832
3.492476
3.565565
3.643841
3.727
3.814808
3.906972
4.003141
4.102515
4.204141
4.30837
4.415442
4.525055
4.636799
4.750291
4.865154
4.933085
4.898206
4.7859
4.669512
4.553752
4.438995
4.325662
4.21408
4.104712
3.997948
3.894098
3.793518
3.696578
3.603596
3.514932
3.430872
3.351684
3.27769
3.209113
3.146241
3.089256
3.038388
2.993776
2.955606
2.924036
2.899184
2.88115
2.870032
2.865896
2.868798
2.86089
2.759679
2.659055
2.547441
2.435139
2.324888
2.217162
2.112159
2.010345
1.911948
1.81743
1.727073
1.641236
1.560119
1.484056
1.413368
1.348253
1.288918
1.235495
1.188234
1.14724
1.112682
1.084689
1.063315
1.048662
1.04084
1.039859
1.045671
1.05827
1.077603
1.103639
1.136251
1.175341
1.220791
1.272443
1.330107
1.393591
1.462679
1.537122
1.616662
1.701032
1.790007
1.883231
1.980371
2.081119
2.185111
2.29201
2.401474
2.513109
2.626508
2.741312
2.857145
2.973572
3.088348
3.132005
3.145348
3.165419
3.192149
3.225474
