-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.18733
-6.335754, 19.19448
-6.33631, 19.28733
-6.337282, 19.40399
-6.338249, 19.52065
-6.339208, 19.63732
-6.340162, 19.75398
-6.341111, 19.87065
-6.342057, 19.9873
-6.342997, 20.10396
-6.343929, 20.22062
-6.344857, 20.33727
-6.345556, 20.45393
-6.346086, 20.5706
-6.346737, 20.68726
-6.347641, 20.80392
-6.348548, 20.92058
-6.349446, 21.03724
-6.350332, 21.15389
-6.351152, 21.26221
-6.351904, 21.36221
-6.352461, 21.4622
-6.35288, 21.56219
-6.353291, 21.66219
-6.353703, 21.76217
-6.354102, 21.86217
-6.354505, 21.96215
-6.354903, 22.06214
-6.355295, 22.16212
-6.355686, 22.26211
-6.35607, 22.3621
-6.356455, 22.46209
-6.35684, 22.56208
-6.35722, 22.66206
-6.357594, 22.76205
-6.35798, 22.86204
-6.358347, 22.96203
-6.358715, 23.06201
-6.359076, 23.162
-6.359289, 23.26199
-6.358653, 23.36199
-6.357698, 23.46198
-6.356749, 23.56197
-6.355783, 23.66196
-6.354824, 23.76196
-6.353868, 23.86196
-6.352932, 23.96195
-6.351996, 24.06195
-6.351073, 24.16195
-6.350149, 24.26194
-6.349225, 24.36193
-6.348307, 24.46193
-6.347395, 24.56193
-6.346487, 24.66192
-6.345592, 24.76192
-6.344931, 24.86192
-6.344366, 24.96193
-6.343796, 25.06193
-6.343234, 25.16194
-6.342636, 25.27028
-6.341991, 25.38695
-6.341351, 25.50361
-6.340721, 25.62028
-6.340096, 25.73695
-6.339395, 25.85362
-6.338415, 25.97029
-6.337422, 26.08696
-6.336658, 26.20362
-6.336057, 26.32029
-6.335463, 26.43695
-6.334876, 26.55362
-6.334245, 26.67029
-6.333332, 26.78696
-6.332377, 26.90363
-6.331656, 27.02029
-6.331101, 27.13696
-6.330434, 27.25362
-6.329741, 27.37029
-6.329207, 27.48695
-6.328631, 27.60361
-6.327774, 27.72027
-6.327204, 27.82994
-6.327267, 27.9306
-6.326792, 28.04227
-6.325902, 28.15893
-6.325027, 28.27559
-6.324173, 28.39226
-6.323337, 28.50893
-6.322507, 28.62561
-6.321693, 28.74229
-6.320895, 28.85896
-6.320103, 28.97564
-6.319317, 29.09231
-6.31937, 29.20897
-6.319687, 29.32563
-6.318799, 29.45964
-6.317834, 29.60665
-6.316882, 29.75366
-6.315942, 29.90067
-6.315018, 30.04769
-6.314178, 30.18569
-6.313999, 30.21568
-6.313992, 30.21567
-6.313991, 30.21567
-6.313988, 30.21567
-6.313989, 30.21567
-6.313989, 30.21567
-6.313995, 30.21566
-6.313992, 30.21568
-6.313988, 30.21568
-6.313988, 30.21569
-6.313988, 30.2157
-6.313988, 30.21569
-6.313989, 30.21569
-6.313992, 30.21568
-6.313993, 30.21568
-6.313992, 30.21569
-6.313995, 30.21569
-6.313991, 30.21569
-6.313985, 30.2157
-6.31399, 30.2157
-6.313987, 30.21569
-6.313988, 30.2157
-6.313987, 30.21569
-6.314106, 30.23949
-6.315122, 30.34897
-6.316355, 30.46559
-6.317575, 30.58222
-6.318882, 30.70816
-6.320383, 30.85455
-6.321872, 31.00154
-6.323328, 31.14853
-6.324759, 31.29551
-6.32617, 31.44249
-6.327458, 31.58045
-6.327731, 31.61045
-6.327723, 31.61045
-6.327718, 31.61046
-6.327714, 31.61046
-6.327712, 31.61047
-6.32771, 31.61048
-6.32771, 31.61049
-6.327713, 31.6105
-6.327714, 31.6105
-6.327715, 31.61051
-6.327717, 31.61051
-6.32772, 31.61052
-6.327721, 31.61052
-6.327726, 31.61052
-6.327735, 31.61053
-6.327747, 31.61054
-6.327755, 31.61054
-6.327764, 31.61055
-6.327773, 31.61055
-6.327782, 31.61055
-6.327802, 31.63436
-6.328464, 31.74387
-6.32805, 31.86054
-6.327845, 31.9772
-6.3276, 32.09388
-6.327207, 32.21054
-6.32635, 32.33339
-6.325352, 32.47852
-6.32437, 32.62552
-6.323413, 32.77253
-6.323011, 32.83553
-6.323012, 32.83553
-6.323013, 32.83554
-6.323011, 32.83553
-6.32301, 32.83553
-6.323013, 32.83553
-6.323014, 32.83553
-6.323018, 32.83553
-6.323017, 32.83553
-6.323009, 32.83553
-6.323004, 32.83553
-6.323007, 32.83553
-6.323006, 32.83553
-6.323001, 32.83554
-6.322995, 32.83553
-6.322992, 32.83553
-6.32299, 32.83553
-6.322989, 32.83552
-6.322989, 32.83553
-6.323012, 32.8855
-6.323202, 33.00216
-6.32405, 33.1188
-6.325243, 33.23545
-6.326416, 33.35211
-6.327569, 33.46875
-6.3287, 33.58539
-6.329803, 33.70204
-6.330888, 33.8187
-6.331944, 33.93533
-6.332985, 34.05198
-6.333994, 34.16863
-6.334969, 34.28527
-6.33591, 34.4019
-6.336842, 34.51855
-6.337749, 34.63519
-6.338633, 34.75184
-6.339501, 34.8685
-6.340348, 34.98513
-6.341171, 35.10179
-6.341941, 35.21845
-6.342403, 35.33512
-6.342513, 35.44245
-6.342249, 35.54978
-6.341846, 35.66644
-6.341436, 35.78308
-6.341043, 35.89974
-6.340655, 36.01639
-6.340297, 36.13104
-6.34013, 36.23337
-6.339973, 36.33369
-6.339816, 36.43402
-6.339687, 36.53435
-6.33956, 36.63467
-6.339428, 36.73499
-6.339291, 36.83565
-6.339246, 36.9473
-6.339249, 37.06394
-6.339232, 37.18058
-6.339218, 37.29721
-6.339196, 37.41387
-6.339135, 37.53051
-6.339062, 37.64715
-6.338975, 37.76379
-6.338894, 37.88043
-6.33879, 37.99707
-6.338672, 38.11371
-6.338534, 38.23037
-6.338372, 38.34702
-6.338186, 38.46368
-6.337933, 38.57533
-6.337542, 38.67598
-6.33715, 38.77664
-6.336651, 38.88829
-6.336093, 39.00494
-6.335734, 39.12162
-6.335538, 39.23496
-6.335475, 39.33628
-6.335436, 39.43661
-6.335162, 39.54628
-6.334558, 39.66293
-6.333959, 39.77958
-6.333361, 39.89623
-6.332542, 40.01287
-6.331582, 40.12953
-6.33063, 40.24618
-6.329684, 40.36283
-6.328727, 40.47948
-6.327779, 40.59613
-6.326838, 40.71277
-6.325909, 40.82941
-6.324987, 40.94606
-6.324066, 41.06271
-6.323156, 41.17936
-6.32224, 41.29601
-6.321343, 41.41265
-6.320445, 41.52929
-6.319602, 41.64592
-6.318953, 41.76257
-6.318406, 41.87786
-6.31813, 41.98584
-6.318087, 42.08917
-6.318208, 42.18951
-6.318324, 42.28985
-6.318443, 42.3902
-6.318562, 42.49054
-6.318609, 42.59586
-6.318214, 42.71218
-6.317741, 42.82883
-6.317267, 42.94546
-6.316986, 43.05509
-6.317081, 43.15538
-6.317012, 43.26267
-6.316573, 43.37933
-6.316254, 43.49098
-6.316174, 43.59863
-6.31574, 43.71527
-6.315292, 43.8319
-6.314865, 43.94821
-6.314768, 44.05349
-6.31466, 44.16312
-6.314433, 44.2731
-6.314099, 44.38276
-6.314015, 44.48706
-6.313406, 44.60169
-6.312613, 44.71832
-6.311826, 44.83498
-6.311051, 44.95162
-6.310286, 45.06824
-6.309527, 45.18489
-6.308772, 45.30154
-6.308037, 45.41817
-6.307311, 45.53482
-6.306599, 45.65145
-6.305886, 45.7681
-6.305184, 45.88475
-6.304495, 46.00138
-6.303819, 46.11804
-6.303152, 46.23469
-6.302498, 46.35135
-6.301841, 46.468
-6.301189, 46.58465
-6.300553, 46.7013
-6.299925, 46.81796
-6.29931, 46.93462
-6.298694, 47.05128
-6.29808, 47.16796
-6.297478, 47.28462
-6.296888, 47.40129
-6.296308, 47.51796
-6.295741, 47.63463
-6.295186, 47.7513
-6.294641, 47.86797
-6.2941, 47.98463
-6.293572, 48.1013
-6.29305, 48.21798
-6.292542, 48.33465
-6.292038, 48.45133
-6.291544, 48.568
-6.291285, 48.68468
-6.291198, 48.80133
-6.291125, 48.918
-6.291057, 49.03466
-6.290993, 49.15131
-6.290945, 49.26797
-6.290897, 49.38463
-6.290854, 49.50129
-6.290829, 49.61796
-6.291077, 49.73462
-6.291446, 49.85128
-6.291819, 49.96794
-6.292192, 50.08459
-6.292564, 50.20125
-6.292937, 50.31792
-6.293311, 50.43458
-6.293679, 50.55125
-6.294049, 50.66791
-6.294417, 50.78458
-6.294789, 50.90124
-6.295165, 51.0179
-6.295547, 51.13456
