3.188445, 1.429305
3.178177, 1.537149
3.167304, 1.636555
3.155099, 1.7358
3.14157, 1.834868
3.125402, 1.941986
3.106272, 2.057065
3.085353, 2.171829
3.062644, 2.286263
3.038149, 2.40033
3.011884, 2.513999
2.983841, 2.627235
2.954044, 2.740032
2.922482, 2.852343
2.889166, 2.964153
2.85412, 3.075418
2.817338, 3.186123
2.778829, 3.296234
2.738606, 3.405751
2.696681, 3.514625
2.653062, 3.622819
2.607754, 3.730323
2.560771, 3.837111
2.512124, 3.943152
2.46183, 4.048413
2.409898, 4.152872
2.356339, 4.256505
2.30116, 4.359285
2.24438, 4.461195
2.186017, 4.562211
2.126081, 4.662292
2.06459, 4.761425
2.037823, 4.803657
2.037824, 4.803658
2.037823, 4.803658
2.037826, 4.803656
2.037824, 4.803657
2.037825, 4.803657
2.037825, 4.803657
2.037823, 4.803655
2.037825, 4.803658
2.037826, 4.803658
2.037823, 4.803657
2.037826, 4.803657
2.037828, 4.803659
2.037822, 4.803655
2.037824, 4.803657
2.037824, 4.803656
2.037823, 4.803658
2.037822, 4.803658
2.037824, 4.803658
2.037825, 4.803658
2.037825, 4.80366
2.037824, 4.803659
2.037824, 4.803658
2.040138, 4.745317
2.043406, 4.645271
2.045327, 4.545244
2.045917, 4.445175
2.045125, 4.345149
2.042998, 4.245137
2.039572, 4.145125
2.034796, 4.045152
2.028662, 3.945276
2.021189, 3.845488
2.012353, 3.74585
2.002191, 3.646318
1.990717, 3.546912
1.977862, 3.447701
1.963705, 3.348642
1.948202, 3.249798
1.931374, 3.151153
1.913205, 3.052747
1.893735, 2.954562
1.872911, 2.856693
1.84882, 2.75102
1.821175, 2.637634
1.791733, 2.524672
1.760489, 2.412227
1.727464, 2.300256
1.692632, 2.188854
1.655995, 2.078047
1.61758, 1.967829
1.577317, 1.858287
1.536047, 1.751662
1.522803, 1.718485
1.522804, 1.718484
1.522804, 1.718483
1.522802, 1.718483
1.522804, 1.718484
1.527255, 1.712887
1.584092, 1.639403
1.654004, 1.545973
1.722441, 1.451446
1.789403, 1.35584
1.854886, 1.25921
1.918843, 1.161606
1.981247, 1.062983
2.042105, 0.9634138
2.101406, 0.862915
2.159138, 0.7614822
2.215274, 0.6591524
2.269804, 0.5559583
2.322701, 0.4519324
2.373985, 0.3470862
2.423618, 0.2414711
2.471596, 0.1350823
2.517883, 0.02795841
2.562507, -0.07989614
2.605404, -0.1884239
2.64662, -0.2975885
2.686106, -0.4074029
2.723902, -0.5178434
2.759946, -0.6288528
2.794265, -0.7404304
2.826797, -0.8525038
2.857563, -0.9650729
2.886565, -1.078125
2.913758, -1.191596
2.939185, -1.305495
2.962837, -1.419811
2.984673, -1.534488
3.004699, -1.649507
3.0229, -1.764817
3.039273, -1.880415
3.053822, -1.996273
3.066507, -2.112322
3.077315, -2.228545
3.08624, -2.344918
3.093271, -2.461425
3.098286, -2.578046
3.10029, -2.644716
3.10029, -2.644715
3.10029, -2.644716
3.100288, -2.644716
3.100291, -2.644715
3.100286, -2.644714
3.145636, -2.665814
3.252015, -2.713737
3.359143, -2.759975
