3.27052, -3.297108
3.27052, -3.297107
3.270518, -3.297106
3.27052, -3.297107
3.27052, -3.297108
3.27052, -3.297107
3.270522, -3.297108
3.250028, -3.251493
3.198214, -3.146983
3.140387, -3.045692
3.076748, -2.947958
3.007518, -2.854108
2.93295, -2.764436
2.853299, -2.679292
2.768775, -2.598946
2.679683, -2.523691
2.586364, -2.453751
2.489159, -2.389378
2.388355, -2.33079
2.284308, -2.278185
2.177407, -2.231747
2.067939, -2.191596
1.956305, -2.157919
1.84292, -2.130848
1.728177, -2.110439
1.61244, -2.096758
1.496055, -2.089822
1.379457, -2.089669
1.263087, -2.096359
1.147259, -2.10981
1.032487, -2.130006
0.9190456, -2.156871
0.8068643, -2.188741
0.6938037, -2.217436
0.5793294, -2.239557
0.4720365, -2.254156
0.3724574, -2.262388
0.2725665, -2.265611
0.1726457, -2.263801
0.07290189, -2.256988
-0.02637462, -2.245205
-0.1249762, -2.228813
-0.2233544, -2.211157
-0.3219241, -2.194588
-0.4208083, -2.179972
-0.5200557, -2.168323
-0.6196411, -2.159867
-0.7194499, -2.154779
-0.8193896, -2.154659
-0.919205, -2.159529
-1.018671, -2.169368
-1.117509, -2.184202
-1.215497, -2.203977
-1.31235, -2.228645
-1.407871, -2.258099
-1.501773, -2.29232
-1.593829, -2.33121
-1.68388, -2.374598
-1.771592, -2.422498
-1.856787, -2.474746
-1.93932, -2.531159
-2.018936, -2.591639
-2.095379, -2.656037
-2.168534, -2.72418
-2.238157, -2.795902
-2.304102, -2.871045
-2.366206, -2.949395
-2.424302, -3.030742
-2.478317, -3.114891
-2.528023, -3.20164
-2.573372, -3.290744
-2.614179, -3.382018
-2.650382, -3.475224
-2.681813, -3.570144
-2.708467, -3.666532
-2.73181, -3.77232
-2.750525, -3.88747
-2.762497, -4.003533
-2.76772, -4.12009
-2.766159, -4.23673
-2.75777, -4.353093
-2.742547, -4.468789
-2.720544, -4.583448
-2.691956, -4.696576
-2.661646, -4.794407
-2.657077, -4.807952
-2.657072, -4.807953
-2.657072, -4.807952
-2.657077, -4.80795
-2.657075, -4.807949
-2.657074, -4.80795
-2.657074, -4.807949
-2.657074, -4.80795
-2.657076, -4.80795
-2.657076, -4.807951
-2.657074, -4.807952
-2.657075, -4.807949
-2.657073, -4.807952
